Date,High,Low,Close,Adj Close
5/6/2022,37537.37109,32475.86523,37249.12109,37345.12109
5/5/2022,38334.32422,35847.59375,36803.59766,36702.59766
5/4/2022,37608.69531,36044.44922,37210.39844,37334.39844
5/3/2022,37408.92578,34728.19141,35478.51563,35552.51563
5/2/2022,39322.78125,34864.10938,39106.85938,39097.85938
4/29/2022,40978.36328,38757.28516,40199.47656,40218.47656
4/28/2022,41295.26953,39609.46875,40396.26953,40406.26953
4/27/2022,40516.77734,38176.03516,38384.0625,38347.0625
4/26/2022,39513.67188,37439.67578,37955.50391,38053.50391
4/25/2022,38187.26172,35255.85547,35666.24609,35787.24609
4/22/2022,36457.79688,34933.0625,35661.87109,35615.87109
4/21/2022,36059.48438,33432.07422,35689.29688,35698.29688
4/20/2022,35721.64063,31295.93555,31756.69336,31676.69336
4/19/2022,33292.45313,28893.62109,32584.66016,32505.66016
4/18/2022,34753.41016,31772.63281,33552.02734,33723.02734
